_id,title,price,description,url
,Хальмстад : Алексей Герасимов,150.0,,https://www.labirint.ru/books/720552/
,LEGO Удивительные машины (+ набор из 61 элемента) : Рона Скин,2265.0,,https://www.labirint.ru/books/721532/
,Чудовище за соседней партой. Том 10 : Робико,477.0,,https://www.labirint.ru/books/718367/
,Новая Росомаха. Том 1 : Том Тейлор,824.0,,https://www.labirint.ru/books/722818/
,"Очень приятно, бог. Том 12 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/723082/
,"Очень приятно, бог. Том 11 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/723081/
,Dark Tower: Gunslinger: Battle of Tull (comics) : Stephen King,792.0,,https://www.labirint.ru/books/723929/
,Клаус. Новые приключения Санта-Клауса : Грант Моррисон,510.0,,https://www.labirint.ru/books/724549/
,Томиэ. Том 2 : Дзюндзи Ито,731.0,,https://www.labirint.ru/books/723534/
,Бандак. Том 4 : Лена Айс,303.0,,https://www.labirint.ru/books/723528/
,GUNNM. Оружие мечты. Том 5 : Юкито Кисиро,524.0,,https://www.labirint.ru/books/725639/
,Хвост Феи. Том 8 : Масима Хиро,500.0,,https://www.labirint.ru/books/726299/
,Хвост Феи. Том 7 : Масима Хиро,500.0,,https://www.labirint.ru/books/726298/
,Хвост Феи. Том 10 : Масима Хиро,500.0,,https://www.labirint.ru/books/726832/
,Кот Саймона. Собачий ответ : Саймон Тофилд,342.0,,https://www.labirint.ru/books/725720/
,О моём перерождении в слизь. Том 1 : Фусэ,771.0,,https://www.labirint.ru/books/730978/
,Звёздные Войны. Рыцари Старой Республики. Книга 3 : Джон Миллер,853.0,,https://www.labirint.ru/books/565610/
,"У меня мало друзей. Том 4 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/537389/
,Бездомный бог. Том 3 : Адатитока,539.0,,https://www.labirint.ru/books/565124/
,Воскресение Рэйчел. Книга 1 : Терри Мур,569.0,,https://www.labirint.ru/books/569269/
,"Eto Belarus, detka! : Черякова, Чернова",511.0,,https://www.labirint.ru/books/569125/
,Бездомный бог. Том 5 : Адатитока,539.0,,https://www.labirint.ru/books/579534/
,Призрак в ночи. Том 1 : Светлана Тихомирова,353.0,,https://www.labirint.ru/books/573929/
,Банси. Часть 5 : Александр Носов,93.0,,https://www.labirint.ru/books/581777/
,"Храбрейшие Воины. №3 : Комо, Пекуин",110.0,,https://www.labirint.ru/books/583321/
,Bansi. №4 : Александр Еренко,93.0,,https://www.labirint.ru/books/583313/
,Bansi. №3 : Александр Носов,93.0,,https://www.labirint.ru/books/583312/
,"Я - Сакамото, а что? Том 2 : Сано Нами",477.0,,https://www.labirint.ru/books/584506/
,Чудовище за соседней партой. Том 5 : Робико,477.0,,https://www.labirint.ru/books/584505/
,Шерлок. Том 2 : Кёджон Квон,244.0,,https://www.labirint.ru/books/586457/
,Несокрушимый Халк. Время крушить : Марк Уэйд,504.0,,https://www.labirint.ru/books/589957/
,Чудовище за соседней партой. Том 6 : Робико,477.0,,https://www.labirint.ru/books/592407/
,"У меня мало друзей. Том 14 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/598818/
,"Я - Сакамото, а что? Том 3 : Сано Нами",477.0,,https://www.labirint.ru/books/598817/
,Твой путь в киберспорт : Марк Дайвер,299.0,,https://www.labirint.ru/books/601658/
,"Пиджаки и револьверы. Том 1. Ящик раздора : Журавлева, Уракова, Морозова",370.0,,https://www.labirint.ru/books/611251/
,Союзники. Том 1. Перед рассветом : Наталия Девова,509.0,,https://www.labirint.ru/books/611244/
,БРПД. 1948 : Майк Миньола,617.0,,https://www.labirint.ru/books/608762/
,"Райская Кукла. Том 1. Желтый город / Аква : Барбуччи, Канепа",648.0,,https://www.labirint.ru/books/608761/
,Blame! Том 3 : Нихэй Цутому,500.0,,https://www.labirint.ru/books/618127/
,Бездомный бог. Том 7 : Адатитока,539.0,,https://www.labirint.ru/books/620562/
,"Я - Сакамото, а что? Том 4 : Сано Нами",477.0,,https://www.labirint.ru/books/620561/
,Императрица. Книга 1 : Марк Миллар,602.0,,https://www.labirint.ru/books/616709/
,Дно. Том 1. Отчаянная надежда : Рик Ремендер,539.0,,https://www.labirint.ru/books/622224/
,Межгалактическое телевидение : Артем Крашенинников,238.0,,https://www.labirint.ru/books/624947/
,Сказки старой Руси. Истоки : Роман Папсуев,2354.0,,https://www.labirint.ru/books/622190/
,"Семейка Патиссон. Музыкальный детектив : Плесси, Жуанниго",755.0,,https://www.labirint.ru/books/627248/
,Бездомный бог. Том 9 : Адатитока,539.0,,https://www.labirint.ru/books/630361/
,Родословная хип-хопа. Выпуск №5 : Эдвард Пискор,202.0,,https://www.labirint.ru/books/631551/
,Легенды : Пол Дженкинс,828.0,,https://www.labirint.ru/books/631927/
,"Нахальный принц и кошка-несмеяна. Том 3 : Окомэкэн, Со, Кантоку",387.0,,https://www.labirint.ru/books/542563/
,Chibisan Date. Моменты Жизни. Том 2 : Химаруя Хидэкадзу,477.0,,https://www.labirint.ru/books/542564/
,Chibisan Date. Моменты Жизни. Том 3 : Химаруя Хидэкадзу,477.0,,https://www.labirint.ru/books/542562/
,The Beatles. Рождение легенды : Маури Куннас,979.0,,https://www.labirint.ru/books/638068/
,Колдун Нагаш. И мертвые восстанут... : Майк Ли,561.0,,https://www.labirint.ru/books/329651/
,Нелюдь. Том 4 : Сакураи Гамон,500.0,,https://www.labirint.ru/books/637326/
,Бандитка. Вуаля : Пол Тобин,292.0,,https://www.labirint.ru/books/638331/
,Метеора. Том 6. Проверка пульса : Анна Булатова,424.0,,https://www.labirint.ru/books/638141/
,Родословная хип-хопа. Выпуск №6 : Эдвард Пискор,202.0,,https://www.labirint.ru/books/640109/
,Город кислоты 1 : Кюго,477.0,,https://www.labirint.ru/books/542566/
,Нелюдь. Том 5 : Сакураи Гамон,500.0,,https://www.labirint.ru/books/640622/
,Когда зацветет эджвортия : Фумико Фуми,530.0,,https://www.labirint.ru/books/644303/
,"У меня мало друзей. Том 10 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/537372/
,Родословная хип-хопа. Выпуск №7 : Эдвард Пискор,202.0,,https://www.labirint.ru/books/647798/
,Чудовище за соседней партой. Том 8 : Робико,477.0,,https://www.labirint.ru/books/648175/
,Чудовище за соседней партой. Том 7 : Робико,477.0,,https://www.labirint.ru/books/648174/
,Переосмысление Комикса. Эволюция формы искусства : Скотт МакКлауд,767.0,,https://www.labirint.ru/books/653253/
,Игра престолов. Графический роман : Мартин Джордж Р. Р.,1981.0,,https://www.labirint.ru/books/652463/
,Номер один. Том 15 : Никки Ли,244.0,,https://www.labirint.ru/books/654313/
,GUNNM. Оружие мечты. Том 2 : Юкито Кисиро,524.0,,https://www.labirint.ru/books/657382/
,Месть зомби-монахов. Книга 2 : Кара Стивенс,777.0,,https://www.labirint.ru/books/657751/
,DURAN. Бесконечная шутка. Комикс : Duran,338.0,,https://www.labirint.ru/books/658184/
,Родословная хип-хопа. Выпуск №9 : Эдвард Пискор,202.0,,https://www.labirint.ru/books/660435/
,Звездный замок. Том 4. Земляне на Марсе : Алекс Алис,1283.0,,https://www.labirint.ru/books/659404/
,Чудовище за соседней партой. Том 9 : Робико,477.0,,https://www.labirint.ru/books/664461/
,Бандак. Том 2 : Лена Айс,303.0,,https://www.labirint.ru/books/661167/
,Интриги Ватсона и новый Шерлок Холмс. Том 3 : Мацури Акино,241.0,,https://www.labirint.ru/books/730521/
,Сёстры : Рейна Телгемайер,501.0,,https://www.labirint.ru/books/729263/
,Семь смертных грехов. Том 1 : Судзуки Накаба,687.0,,https://www.labirint.ru/books/730915/
,"American Gods. Volume 2. My Ainsel : Gaiman, Рассел",1765.0,,https://www.labirint.ru/books/732130/
,Истории Монстров. Том 2 : Исин Нисио,539.0,,https://www.labirint.ru/books/732020/
,Хвост Феи. Том 11 : Масима Хиро,500.0,,https://www.labirint.ru/books/732018/
,Прекрасный воин Сейлор Мун. Sailor Moon. Том 5 : Наоко Такэути,578.0,,https://www.labirint.ru/books/732017/
,Чудовище за соседней партой. Том 13 : Робико,477.0,,https://www.labirint.ru/books/732016/
,Чудовище за соседней партой. Том 12 : Робико,477.0,,https://www.labirint.ru/books/732015/
,Чудовище за соседней партой. Том 11 : Робико,477.0,,https://www.labirint.ru/books/732014/
,Аваддон. Том 1 : Александр Семенов,328.0,,https://www.labirint.ru/books/733170/
,Смех и Смерть : Эдриан Томинэ,583.0,,https://www.labirint.ru/books/733925/
,"Прометей и ящик Пандоры. Комиксы : Ферри, Брюно",718.0,,https://www.labirint.ru/books/734253/
,Яибофобия : Лев Ганкин,432.0,,https://www.labirint.ru/books/733926/
,Ария. Том 1 : Кодзуэ Амано,782.0,,https://www.labirint.ru/books/734367/
,Мстители. Последняя белая вспышка. Том 2 : Джонатан Хикман,325.0,,https://www.labirint.ru/books/533178/
,"Рыцари Изумруда. Том 2. Испытание Волшебника : Робийар, Ожэ",341.0,,https://www.labirint.ru/books/451846/
,"Илегенес. Том 3 : Кувабара, Исидзуэ",404.0,,https://www.labirint.ru/books/470483/
,Илегенес. Генетический Содом. Том 2 : Мидзуна Кувабара,303.0,,https://www.labirint.ru/books/470482/
,Я не ангел. Том 4 : Такако Сигэмацу,303.0,,https://www.labirint.ru/books/494861/
,Созвездие воображаемых зверей. Том 4 : Мацури Акино,530.0,,https://www.labirint.ru/books/494852/
,Зеро. Нулевой образец. Том 4 : Далл Лим,278.0,,https://www.labirint.ru/books/494799/
,Номер один. Том 4 : Никки Ли,216.0,,https://www.labirint.ru/books/494635/
,Герой. Том 3 : Хван Ким,200.0,,https://www.labirint.ru/books/494598/
,Номер один. Том 7 : Никки Ли,216.0,,https://www.labirint.ru/books/506605/
,MNG. Альманах русской манги. Выпуск 11,328.0,,https://www.labirint.ru/books/506467/
,Кот Х : Олег Тищенков,1397.0,,https://www.labirint.ru/books/509275/
,Кот два : Олег Тищенков,1397.0,,https://www.labirint.ru/books/509274/
,One. Том 4 : Вин Ли,216.0,,https://www.labirint.ru/books/515235/
,Занимательная физика. Квантовая механика : Кэндзи Исикава,913.0,,https://www.labirint.ru/books/516661/
,Небесный десант. Том 3 : Хен Ю,244.0,,https://www.labirint.ru/books/521167/
,"Куклы. Том 6 : Саки, Накамура",580.0,,https://www.labirint.ru/books/526373/
,Железный миротворец. Том 3 : Нанаэ Куроно,731.0,,https://www.labirint.ru/books/526347/
,Как здороваться с ёжиком? : Валерий Горбачев,888.0,,https://www.labirint.ru/books/532981/
,"У меня мало друзей. Том 12 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/537362/
,ФрикАнгелы. Книга 4 : Уоррен Эллис,517.0,,https://www.labirint.ru/books/537361/
,"Восхождение Героя Щита. Том 1 : Кю, Юсаги",500.0,,https://www.labirint.ru/books/537358/
,"БРПД. 1947 : Миньола, Дайсарт",617.0,,https://www.labirint.ru/books/537356/
,Изгой. Том 1 : Роберт Киркман,539.0,,https://www.labirint.ru/books/537354/
,"У меня мало друзей. Том 13 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/537353/
,Chibisan Date. Моменты Жизни. Том 4 : Хидэкадзу Химаруя,477.0,,https://www.labirint.ru/books/537371/
,"У меня мало друзей. Том 11 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/537369/
,Без игры жизни нет. Том 1 : Камия Ю,477.0,,https://www.labirint.ru/books/537367/
,Врата Штейна. Том 2 : Еми Сарати,500.0,,https://www.labirint.ru/books/537243/
,ФрикАнгелы. Том 1 : Уоррен Эллис,437.0,,https://www.labirint.ru/books/537235/
,ФрикАнгелы. Том 2 : Уоррен Эллис,437.0,,https://www.labirint.ru/books/537233/
,Создания Ночи : Нил Гейман,517.0,,https://www.labirint.ru/books/537227/
,ФрикАнгелы. Книга 3 : Уоррен Эллис,517.0,,https://www.labirint.ru/books/537224/
,Фелл. Град Обреченных : Уоррен Эллис,517.0,,https://www.labirint.ru/books/537221/
,"У меня мало друзей. Том 7 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/537380/
,"Нахальный принц и кошка-несмеяна. Том 5 : Окомэкэн, Со",387.0,,https://www.labirint.ru/books/537373/
,"У меня мало друзей. Том 3 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/537390/
,Chibisan Date. Моменты Жизни. Том 1 : Химаруя Хидэкадзу,477.0,,https://www.labirint.ru/books/537399/
,Кому достался арбуз? : Валерий Горбачев,971.0,,https://www.labirint.ru/books/537728/
,"Нахальный принц и кошка-несмеяна. Том 7 : Окомэкэн, Со, Кантоку",387.0,,https://www.labirint.ru/books/537349/
,Врата Штейна. Том 3 : Еми Сарати,500.0,,https://www.labirint.ru/books/537366/
,"У меня мало друзей. Том 1 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/537393/
,Бездомный бог. Том 1 : Адатитока,539.0,,https://www.labirint.ru/books/544609/
,Бездомный бог. Том 2 : Адатитока,539.0,,https://www.labirint.ru/books/551611/
,Занимательная молекулярная биология. Манга : Масахару Такэмура,913.0,,https://www.labirint.ru/books/565119/
,"Дух моей общаги : Нечитайло, Варламов, Килевая",487.0,,https://www.labirint.ru/books/739598/
,"О моём перерождении в слизь. Том 2 : Фусэ, Каваками, Миц",771.0,,https://www.labirint.ru/books/737855/
,"Чудеса. Объектив. Руины : Бьюсик, Стерн",990.0,,https://www.labirint.ru/books/744123/
,Магазинчик обуви. Том 1 : Мин Чо,303.0,,https://www.labirint.ru/books/741697/
,Под звёздным небом: учимся наблюдать планеты и искать созвездия : Гаэль Альмерэ,1110.0,,https://www.labirint.ru/books/741149/
,Арчи и Сабрина. Том 1 : Ник Спенсер,528.0,,https://www.labirint.ru/books/745045/
,"Посланник. Сингулярности : Нгуен, Лемир",561.0,,https://www.labirint.ru/books/744199/
,Ключи Локков. Том 5. Часовой механизм : Джо Хилл,1091.0,,https://www.labirint.ru/books/740959/
,Посланник. Книга первая. Оловянные звезды : Джефф Лемир,519.0,,https://www.labirint.ru/books/528059/
,Билли Айлиш. Раскраска,238.0,,https://www.labirint.ru/books/746815/
,"Очень приятно, бог. Том 13 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/748444/
,Врата Штейна 0. Том 3 : Така Химэно,500.0,,https://www.labirint.ru/books/748443/
